id,group,a,value
53,group1,a2,511.6323960765681
53,group1,a2,827.5533162943859
53,group1,a2,401.7229174541928
53,group1,a2,680.3334989529699
53,group1,a2,462.3563809096087
53,group1,a2,357.86785712943424
53,group1,a2,357.76268528834055
53,group1,a2,596.6265537849843
53,group1,a2,696.4190486592877
53,group1,a2,599.8764148338727
53,group1,a2,427.2293519928976
53,group1,a2,603.5749261418591
53,group1,a2,496.1090370459154
53,group1,a2,462.731754047191
53,group1,a2,388.30619852942493
53,group1,a2,635.2593394453166
53,group1,a2,739.6516306123177
53,group1,a2,677.5909711482276
53,group1,a2,514.2674253188538
53,group1,a2,431.34292601977825
53,group1,a2,506.7811227366226
53,group1,a2,500.48891762157
53,group1,a2,706.4429213186055
53,group1,a2,564.1833312480594
53,group1,a2,507.67616622682374
53,group1,a2,469.3605187410285
53,group1,a2,532.0541602106091
53,group1,a2,517.7707903154915
53,group1,a2,543.1180762537526
53,group1,a2,584.39315919768
53,group1,a2,502.7857402377373
53,group1,a2,524.5312724508062
53,group1,a2,515.0974815032837
53,group1,a2,282.23094338423664
53,group1,a2,621.3826411482908
53,group1,a2,395.5284445406568
53,group1,a2,496.872854456101
53,group1,a2,411.7052699545585
53,group1,a2,655.4363707839684
53,group1,a2,476.4397810215763
53,group1,a2,549.038616526328
53,group1,a2,604.1857015560718
53,group1,a2,581.4919184339408
53,group1,a2,510.6376633703919
53,group1,a2,658.7014670910602
53,group1,a2,420.4978905252333
53,group1,a2,665.1227149411511
54,group2,a1,195.57137856805866
54,group2,a1,72.55741040959506
54,group2,a1,293.5584257317924
54,group2,a1,213.37564635160163
54,group2,a1,162.14246905328525
54,group2,a1,303.61395407641174
54,group2,a1,213.66010333510445
54,group2,a1,211.96409935583864
54,group2,a1,293.37549617137194
54,group2,a1,52.10330103884937
54,group2,a1,346.83552765341545
54,group2,a1,140.72529516953585
54,group2,a1,116.9649047886573
54,group2,a1,192.52941776162515
54,group2,a1,268.24785649859666
54,group2,a1,184.64622880521887
54,group2,a1,273.45906307650074
54,group2,a1,24.488688233530283
54,group2,a1,186.1900976730858
54,group2,a1,245.97463032555106
54,group2,a1,322.47753892606465
54,group2,a1,277.6141271854376
54,group2,a1,88.7659980041501
54,group2,a1,218.79505581733025
54,group2,a1,33.62526543485552
54,group2,a1,299.9942134177297
54,group2,a1,183.32722920326597
54,group2,a1,165.62283728797098
54,group2,a1,424.4490225069185
54,group2,a1,321.70282947959316
54,group2,a1,17.07270525460561
54,group2,a1,129.8485194221039
54,group2,a1,471.74566000059167
54,group2,a1,-43.55436668284074
54,group2,a1,155.98090036402238
54,group2,a1,376.12952882381495
54,group2,a1,285.88647035444245
54,group2,a1,116.86797418755867
54,group2,a1,300.8118897637712
54,group2,a1,202.03010717921916
54,group2,a1,262.28070511262695
54,group2,a1,76.67087926383468
54,group2,a1,464.5910341831576
54,group2,a1,296.9299634741813
54,group2,a1,223.16695423676975
54,group2,a1,157.5864756998272
54,group2,a1,275.08851585399054
54,group2,a1,160.53621360624874
54,group2,a1,39.029741744711004
54,group2,a1,274.10972141324993
54,group2,a1,112.43296852355078
54,group2,a1,225.95001859739176
54,group2,a1,170.2427733995059
54,group2,a1,151.81130547674388
54,group2,a1,186.6536734859265
54,group2,a1,306.3613153283745
54,group2,a1,23.89528376340661
54,group2,a1,278.39105346822686
54,group2,a1,225.40148994849585
54,group2,a1,181.00358769216075
54,group2,a1,153.8696824082151
54,group2,a1,175.43824583853217
54,group2,a1,317.02017591716077
54,group2,a1,152.54194414751657
54,group2,a1,319.7599491362813
54,group2,a1,264.9689278907408
54,group2,a1,64.00025532248844
54,group2,a1,336.96975562806455
54,group2,a1,159.76519464167092
54,group2,a1,86.72312078599214
54,group2,a1,198.54123817219653
54,group2,a1,409.8726534094862
54,group2,a1,320.4401778260019
54,group2,a1,256.0336608729048
54,group2,a1,323.5868511496792
54,group2,a1,231.88826659343937
54,group2,a1,349.7482572520926
54,group2,a1,148.00939230021143
54,group2,a1,205.1243008172038
54,group2,a1,170.1789823723155
54,group2,a1,105.37428381401969
54,group2,a1,283.49474312726784
54,group2,a1,169.30488961530398
54,group2,a1,163.20725731683729
54,group2,a1,262.74645081474745
54,group2,a1,217.27517738388207
54,group2,a1,125.37774832609469
54,group2,a1,63.58236808075816
54,group2,a1,323.9909092020183
54,group2,a1,318.2815218236192
54,group2,a1,309.01013443749
54,group2,a1,237.67089560447909
54,group2,a1,51.52997649726362
54,group2,a1,247.93505317790522
54,group2,a1,166.48662477902792
54,group2,a1,162.27022526169077
54,group2,a1,177.700093201715
54,group2,a1,305.3921918859368
54,group2,a1,-10.021129680015292
54,group2,a1,10.617748635052251
54,group2,a2,370.48101967963356
54,group2,a2,264.47807121159536
54,group2,a2,372.62229051716355
54,group2,a2,268.4515061927554
54,group2,a2,339.6317967680766
54,group2,a2,408.2070724391965
54,group2,a2,490.9847105798999
54,group2,a2,335.4462946075044
54,group2,a2,264.75821059896225
54,group2,a2,336.4681276351288
54,group2,a2,144.36014300393805
54,group2,a2,109.47683102029816
54,group2,a2,226.38642769468805
54,group2,a2,209.7373808878039
54,group2,a2,277.0150076772609
54,group2,a2,155.26984114421083
54,group2,a2,369.95726339688645
54,group2,a2,340.8271181111817
54,group2,a2,461.2120297826492
54,group2,a2,201.04401547118238
54,group2,a2,181.5387240027835
54,group2,a2,233.7238319171504
54,group2,a2,143.49510734736484
54,group2,a2,452.8651453286395
54,group2,a2,176.3499504047577
54,group2,a2,446.57616314830545
54,group2,a2,362.5587343754657
54,group2,a2,139.4321387757705
54,group2,a2,294.75668581634443
54,group2,a2,315.6919446913541
54,group2,a2,99.94602174690596
54,group2,a2,378.85658520299796
54,group2,a2,402.05936175603523
54,group2,a2,271.820664489935
54,group2,a2,83.0200877799927
54,group2,a2,314.5287571861341
54,group2,a2,377.2731680858403
54,group2,a2,259.4572313176294
54,group2,a2,248.8965592411347
54,group2,a2,368.13676065525266
54,group2,a2,294.93238178738886
54,group2,a2,420.05178825023063
54,group2,a2,139.31266000675546
54,group2,a2,323.53599665264665
54,group2,a2,231.0848267685946
54,group2,a2,171.77369429128396
54,group2,a2,448.0136221102364
54,group2,a2,141.66312852078715
54,group2,a2,367.67474134766815
54,group2,a2,359.3741347428955
54,group2,a2,196.74923658189942
54,group2,a2,89.61727586215628
54,group2,a2,309.04137818967314
54,group2,a2,474.3740146421652
54,group2,a2,448.5019290910117
54,group2,a2,280.8118033460424
54,group2,a2,304.21737834800666
54,group2,a2,411.1674871481505
54,group2,a2,241.8650263504465
54,group2,a2,175.53002744935844
54,group2,a2,349.7534178637303
54,group2,a2,242.49537844724347
54,group2,a2,420.40352805483576
54,group2,a2,251.864671983479
54,group2,a2,556.9132876293618
54,group2,a2,420.27070402348943
54,group2,a2,211.89639597250397
54,group2,a2,241.04806967676757
54,group2,a2,363.483307204259
54,group2,a2,262.4673192151761
54,group2,a2,434.9045191128241
54,group2,a2,187.94659215630475
54,group2,a2,485.38822724643035
54,group2,a2,197.358394521633
54,group2,a2,213.5998316844059
54,group2,a2,298.8154787629127
54,group2,a2,318.90146085283556
54,group2,a2,345.5647245329818
54,group2,a2,388.7758414808642
54,group2,a2,400.95360713877795
54,group2,a2,391.5436259916865
54,group2,a2,295.7174850537092
54,group2,a2,281.2592782182612
54,group2,a2,227.1381053067118
54,group2,a2,300.85838514555593
54,group2,a2,319.4490858789708
54,group2,a2,308.48943946605937
54,group2,a2,184.98003870233867
54,group2,a2,443.05429465353313
54,group2,a2,117.31929849273067
54,group2,a2,304.9817523352025
54,group2,a2,279.5404433985545
54,group2,a2,235.4486843961784
54,group2,a2,181.78845298883414
54,group2,a2,269.4405599833724
54,group2,a2,373.3228944716708
54,group2,a2,229.13371276922055
54,group2,a2,281.9733849005807
54,group2,a2,436.01614838192245
54,group2,a2,300.89412619474814
55,group1,a1,318.1250813341237
55,group1,a1,419.96876440401684
55,group1,a1,408.5664764720924
55,group1,a1,472.13171945547344
55,group1,a1,469.8945054026451
55,group1,a1,410.1351805980935
55,group1,a1,573.7978752557917
55,group1,a1,523.3202584487061
55,group1,a1,421.66943783463324
55,group1,a1,282.62407972965786
55,group1,a1,556.0738932068664
55,group1,a1,565.7826245675017
55,group1,a1,317.4383841375262
55,group1,a1,465.4356012095921
55,group1,a1,259.7218506098652
55,group1,a1,383.59231221874785
55,group1,a1,476.34603077600605
55,group1,a1,355.0735886468674
55,group1,a1,654.1012887774486
55,group1,a1,515.0801600589704
55,group1,a1,275.44190287256976
55,group1,a1,351.1918677828752
55,group1,a1,412.89515989861025
55,group1,a1,356.2029970709264
55,group1,a1,504.1373522724161
55,group1,a1,446.60816372278936
55,group1,a1,389.1541434306369
55,group1,a1,411.7365729834948
55,group1,a1,325.14485814194137
55,group1,a1,384.68874619389953
55,group1,a1,534.0817243821035
55,group1,a1,500.96257044833055
55,group1,a1,458.372595516352
55,group1,a1,447.35429399703304
55,group1,a1,341.76215699038255
55,group1,a1,462.00310719225314
55,group1,a1,410.4322220057666
55,group1,a1,161.00064934985676
55,group1,a1,323.0974487967144
55,group1,a1,374.7963413643926
55,group1,a1,343.88871888285763
55,group1,a1,481.3599105352578
55,group1,a1,450.43215962757773
55,group1,a1,580.0875313792765
55,group1,a1,330.42038847071996
55,group1,a1,387.6243729080565
55,group1,a1,302.0052943555116
55,group1,a1,465.7778430232899
55,group1,a1,431.3919266486089
55,group1,a1,453.44335473956124
55,group1,a1,508.95227373516786
55,group1,a1,326.8425667726335
55,group1,a1,390.47096614733505
55,group1,a1,603.6282618543394
55,group1,a1,394.75880067389653
55,group1,a1,438.8046429062005
55,group1,a1,318.23020177452884
55,group1,a1,461.8504248752909
55,group1,a1,373.91720038446095
55,group1,a1,364.7722474762852
55,group1,a1,370.8169424507656
55,group1,a1,541.180343164136
55,group1,a1,265.1046340082171
55,group1,a1,475.83328201046214
55,group1,a1,424.43032919587756
55,group1,a1,486.49483538873466
55,group1,a1,465.20456796774147
55,group1,a1,399.4264314673916
55,group1,a1,477.64768457326716
55,group1,a1,313.26853763463055
55,group1,a1,321.57044963666635
55,group1,a1,540.1226287989388
55,group1,a1,491.4864688106233
55,group1,a1,395.7071335355757
55,group1,a1,365.9695083382466
55,group1,a1,356.4810027322922
55,group1,a1,496.3108364171484
55,group1,a1,405.1489577878794
55,group1,a1,429.0977295889569
55,group1,a1,365.5152465330624
55,group1,a1,397.50149233385804
55,group1,a1,378.91754804081376
55,group1,a1,604.6357367307528
55,group1,a1,536.4920347668559
55,group1,a1,485.6740696840981
55,group1,a1,487.48814515637014
55,group1,a1,584.0940126649602
55,group1,a1,280.33000077425197
55,group1,a1,481.9078522950571
55,group1,a1,466.89456775942386
55,group1,a1,467.22924278775986
55,group1,a1,490.1220268592547
55,group1,a1,335.22440711533307
55,group1,a1,382.5513049161719
55,group1,a1,456.14446381157563
55,group1,a1,445.5050323040089
55,group1,a1,329.038737697761
55,group1,a1,590.5277896435437
55,group1,a1,321.53828308132546
55,group1,a1,597.6551921168023
55,group1,a2,542.4655516979249
55,group1,a2,533.5620875763625
55,group1,a2,635.6064559220417
55,group1,a2,601.5254063357154
55,group1,a2,532.7448032386965
55,group1,a2,502.6176521301936
55,group1,a2,448.2378338058568
55,group1,a2,576.6503499152145
55,group1,a2,525.6163674745201
55,group1,a2,472.36770613525727
55,group1,a2,572.7672569858885
55,group1,a2,471.3326592542338
55,group1,a2,425.802123967731
55,group1,a2,396.3840414589057
55,group1,a2,378.70918443715726
55,group1,a2,491.3263028889793
55,group1,a2,446.5684690412305
55,group1,a2,663.5308369457011
55,group1,a2,515.1362410548576
55,group1,a2,450.8295434099408
55,group1,a2,513.7953884881176
55,group1,a2,497.71742901116784
55,group1,a2,516.4040652427697
55,group1,a2,438.9677223338234
55,group1,a2,492.90885528839146
55,group1,a2,717.0831548193469
55,group1,a2,518.9655399452269
55,group1,a2,536.006622374952
55,group1,a2,420.26202827534934
55,group1,a2,494.70286432781074
55,group1,a2,573.2722546769094
55,group1,a2,473.3273022648619
55,group1,a2,408.0905556219079
55,group1,a2,454.0784739148277
55,group1,a2,502.38200830830016
55,group1,a2,618.8592898394778
55,group1,a2,634.0571938499394
55,group1,a2,662.9020512712358
55,group1,a2,443.53128128575486
55,group1,a2,684.1223509339669
55,group1,a2,450.1059246815229
55,group1,a2,456.8441464689947
55,group1,a2,528.938189109836
55,group1,a2,467.3617504782579
55,group1,a2,524.3785264998912
55,group1,a2,585.416010569754
55,group1,a2,557.0493539687492
55,group1,a2,514.8473408439378
55,group1,a2,753.8694627465138
55,group1,a2,406.8548620024815
55,group1,a2,627.9285191627407
55,group1,a2,547.2312545207933
55,group1,a2,473.13496631457144
55,group1,a2,481.2992769319229
55,group1,a2,163.93789914110877
55,group1,a2,592.1255247327522
55,group1,a2,542.9438788971422
55,group1,a2,427.7443366028373
55,group1,a2,386.31413424567967
55,group1,a2,492.11565648451017
55,group1,a2,608.2757201093294
55,group1,a2,513.9178251403131
55,group1,a2,579.8984864134361
55,group1,a2,433.76218564925483
55,group1,a2,585.9710636292917
55,group1,a2,481.26875415019066
55,group1,a2,384.9290995963888
55,group1,a2,444.368125962018
55,group1,a2,489.91295983986396
55,group1,a2,633.2541904819388
55,group1,a2,604.7124877476294
55,group1,a2,373.19947267319486
55,group1,a2,624.49066726667
55,group1,a2,458.60839066910006
55,group1,a2,731.6512123009312
55,group1,a2,583.9875630527857
55,group1,a2,464.1571324487643
55,group1,a2,575.7185393034642
55,group1,a2,539.1339104647913
55,group1,a2,635.8527162668131
55,group1,a2,468.25879870264583
55,group1,a2,541.002653334326
55,group1,a2,553.1212119573036
55,group1,a2,482.292475472039
55,group1,a2,515.8698191111248
55,group1,a2,545.7882753996547
55,group1,a2,603.3868130314615
55,group1,a2,497.3911769063893
55,group1,a2,688.3814083135388
55,group1,a2,484.099022304111
55,group1,a2,416.879245821657
55,group1,a2,575.5223385973106
55,group1,a2,562.8205029179026
55,group1,a2,439.4202013667046
55,group1,a2,769.3431342480806
55,group1,a2,416.8986740141562
55,group1,a2,503.11660406406423
55,group1,a2,646.5133755309222
55,group1,a2,601.7159308478639
55,group1,a2,652.7330042195042
56,group2,a1,271.21489663378514
56,group2,a1,78.86674593808246
56,group2,a1,330.067491269504
56,group2,a1,70.47582000559441
56,group2,a1,294.80373463368295
56,group2,a1,347.4742798387653
56,group2,a1,335.2819000068376
56,group2,a1,183.33182949290835
56,group2,a1,232.99333368200791
56,group2,a1,166.99483638586872
56,group2,a1,136.00924199032693
56,group2,a1,195.46914480876808
56,group2,a1,359.6634906540999
56,group2,a1,406.0792948476379
56,group2,a1,279.71800364727045
56,group2,a1,224.15935007936207
56,group2,a1,140.5862927976111
56,group2,a1,250.39081462972604
56,group2,a1,333.4401706857196
56,group2,a1,122.62856864458357
56,group2,a1,144.87112296703447
56,group2,a1,295.5203895647691
56,group2,a1,160.99986587593264
56,group2,a1,156.56115681979747
56,group2,a1,105.04308349450022
56,group2,a1,149.73913582191554
56,group2,a1,386.2929805346939
56,group2,a1,370.55762712117297
56,group2,a1,219.86038054046514
56,group2,a1,291.50219761056235
56,group2,a1,309.3410752593836
56,group2,a1,189.92504612745148
56,group2,a1,300.72033754342647
56,group2,a1,164.22085089647123
56,group2,a1,203.96554177090678
56,group2,a1,292.95902470770227
56,group2,a1,78.703413782963
56,group2,a1,169.10909666402387
56,group2,a1,261.40912992850843
56,group2,a1,174.61129245311912
56,group2,a1,449.8773529639752
56,group2,a1,248.84239494245793
56,group2,a1,187.21877694611277
56,group2,a1,297.08409064927764
56,group2,a1,166.35406207616018
56,group2,a1,208.80395747104677
56,group2,a1,312.7598928947933
56,group2,a1,392.0338451128343
56,group2,a1,181.68026770537034
56,group2,a1,82.75335504020975
56,group2,a1,198.05612638752797
56,group2,a1,407.34951231849135
56,group2,a1,239.42717935801454
56,group2,a1,182.88192237146916
56,group2,a1,157.94668021649085
56,group2,a1,186.43813595636783
56,group2,a1,331.37765403628885
56,group2,a1,234.58412932941292
56,group2,a1,468.3729952299368
56,group2,a1,195.7324372813291
56,group2,a1,239.52072324840077
56,group2,a1,220.8599246211702
56,group2,a1,293.2786870811547
56,group2,a1,133.75585418745447
56,group2,a1,167.20809914316044
56,group2,a1,390.01590739874223
56,group2,a1,299.7539176844041
56,group2,a1,221.3980939939687
56,group2,a1,414.54061319799825
56,group2,a1,93.08729412752149
56,group2,a1,230.28304096480537
56,group2,a1,415.1558405632305
56,group2,a1,234.46066704027464
56,group2,a1,228.57794893090204
56,group2,a1,175.29166700673994
56,group2,a1,158.1946056494047
56,group2,a1,217.89230187947607
56,group2,a1,169.96854009488277
56,group2,a1,247.23147462575213
56,group2,a1,114.16319455364086
56,group2,a1,283.94153311740064
56,group2,a1,229.98441764487933
56,group2,a1,136.39343604067892
56,group2,a1,226.00749935007656
56,group2,a1,354.26867294264304
56,group2,a1,336.61439958604257
56,group2,a1,165.2875171806461
56,group2,a1,264.05397890093315
56,group2,a1,334.59247254093646
56,group2,a1,218.40220912896672
56,group2,a1,216.66987086722708
56,group2,a1,287.9481641238704
56,group2,a1,145.5946382665498
56,group2,a1,473.7985909403676
56,group2,a1,221.11080897871557
56,group2,a1,162.3627419947071
56,group2,a1,287.6537855925461
56,group2,a1,124.76172573892882
56,group2,a1,180.0375011516606
56,group2,a1,356.04462769611484
56,group2,a2,408.6211520233359
56,group2,a2,245.11409692239346
56,group2,a2,344.1773205979992
56,group2,a2,248.3952761519663
56,group2,a2,238.01170548970828
56,group2,a2,516.1203760736543
56,group2,a2,251.85598691862907
56,group2,a2,347.95099739704364
56,group2,a2,227.23162083292277
56,group2,a2,435.7350775711367
56,group2,a2,304.58217862444604
56,group2,a2,424.8818399230495
